strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url	host	length	lineage	
KX601692/AF2/France/2015	Usutu	KX601692	2015-09-25	Europe	France	Rhone	France	genbank	genome	Lecollinet et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX601692	Dual Emergence of Usutu Virus in Common Blackbirds, Eastern France, 2015	Emerging Infect. Dis. 22 (12), 2225-2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5189168/	turdus merula	10995	AF2	
KU664608/AF2/Germany/2015	Usutu	KU664608	2015-XX-XX	Europe	Germany	Germany	Berlin	genbank	genome	Ziegler et al.	https://www.ncbi.nlm.nih.gov/nuccore/KU664608	Evidence for an independent third Usutu virus introduction into Germany	Vet. Microbiol. 192, 60-66 -2016	https://pubmed.ncbi.nlm.nih.gov/27527765/?from_single_result=Evidence+for+an+independent+third+Usutu+virus+introduction+into+Germany&expanded_search_query=Evidence+for+an+independent+third+Usutu+virus+introduction+into+Germany	strix nebulosa	11038	AF2	
KY199556/AF2/Germany/2016	Usutu	KY199556	2016-XX-XX	Europe	Germany	Germany	Halle	genbank	genome	Sieg et al.	https://www.ncbi.nlm.nih.gov/nuccore/KY199556	Reconstruction of the Evolutionary History and Dispersal of Usutu Virus, a Neglected Emerging Arbovirus in Europe and Africa	MBio 7 (1), e01938-15	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4742707/	strix nebulosa	11064	AF2	
KY426758/AF2/Germany/2016	Usutu	KY426758	2016-09-25	Europe	Germany	Germany	Germany	genbank	genome	Cadar et al.	https://www.ncbi.nlm.nih.gov/nuccore/KY426758	Widespread activity of multiple lineages of Usutu virus, western Europe, 2016	Euro Surveill. 22 (4), 30452	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5388094/	turdus merula	10964	AF2	
MH727238/AF2/Senegal/2013	Usutu	MH727238	2013-10-23	Africa	Senegal	Senegal	Senegal	genbank	genome	Diagne et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH727238	Usutu Virus Isolated from Rodents in Senegal	Viruses 11 (2), E181 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30795524	mastomys natalensis	10853	AF2	
MH727239/AF2/Senegal/2013	Usutu	MH727239	2013-10-23	Africa	Senegal	Senegal	Senegal	genbank	genome	Diagne et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH727239	Usutu Virus Isolated from Rodents in Senegal	Viruses 11 (2), E181 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30795524	mastomys natalensis	10841	AF2	
MH727240/AF2/Senegal/2013	Usutu	MH727240	2013-10-23	Africa	Senegal	Senegal	Senegal	genbank	genome	Diagne et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH727240	Usutu Virus Isolated from Rodents in Senegal	Viruses 11 (2), E181 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30795524	crocidura sp.	10841	AF2	
MH727241/AF2/Senegal/2013	Usutu	MH727241	2013-10-24	Africa	Senegal	Senegal	Senegal	genbank	genome	Diagne et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH727241	Usutu Virus Isolated from Rodents in Senegal	Viruses 11 (2), E181 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30795524	mastomys natalensis	10843	AF2	
MH727242/AF2/Senegal/2013	Usutu	MH727242	2013-10-24	Africa	Senegal	Senegal	Senegal	genbank	genome	Diagne et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH727242	Usutu Virus Isolated from Rodents in Senegal	Viruses 11 (2), E181 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30795524	rattus rattus	10495	AF2	
KF573410/AF2/Spain/2006	Usutu	KF573410	2006-08-22	Europe	Spain	Catalonia	Viladecans	genbank	genome	Busquets et al.	https://www.ncbi.nlm.nih.gov/nuccore/KF573410	Reconstruction of the Evolutionary History and Dispersal of Usutu Virus, a Neglected Emerging Arbovirus in Europe and Africa	MBio 7 (1), e01938-15	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4742707/	culex pipiens	11064	AF2	
AY453412/AF2/SouthAfrica/1958	Usutu	AY453412	1958-XX-XX	Africa	South Africa	South Africa	South Africa	genbank	genome	Bakonyi et al.	https://pubmed.ncbi.nlm.nih.gov/15464850/	Complete genome analysis and molecular characterization of Usutu virus that emerged in Austria in 2001: comparison with the South African strain SAAR-1776 and other flaviviruses	Virology 328 (2), 301-310 (2004)	https://pubmed.ncbi.nlm.nih.gov/15464850/	culex neavei	11064	AF2	
MK230893/AF3/Belgium/2017	Usutu	MK230893	2017-08-XX	Europe	Belgium	Belgium	Richelle	genbank	genome	Benzarti et al.	https://www.ncbi.nlm.nih.gov/nuccore/MK230893	Reconstruction of the Evolutionary History and Dispersal of Usutu Virus, a Neglected Emerging Arbovirus in Europe and Africa	MBio 7 (1), e01938-15	direct submission	turdus merula	11065	AF3	