strain	virus	accession	date	year	region	country	division	city	db	author	url	title	journal	paper_url	host	length	lineage
EF206350/EU1/Hungary/2005	Usutu	EF206350	2005-XX-XX	2005	Europe	Hungary	Hungary	Hungary	genbank	Bakonyi et al.	N	T	J	U	Turdus merula	11065	EU1
HE599647/EU3/Germany/2011	Usutu	HE599647	2011-09-10	2011	Europe	Germany	Germany	Germany	genbank	Becker et al.	N	T	J	U	Turdus merula	11003	EU3
HM569263/EU2/Italy/2009	Usutu	HM569263	2009-09-24	2009	Europe	Italy	Italy	Italy	genbank	Gaibani et al.	N	T	J	U	Homo sapiens	11065	EU2
JF266698/EU2/Italy/2009	Usutu	JF266698	2009-XX-XX	2009	Europe	Italy	Italy	Italy	genbank	Savini et al.	N	T	J	U	Turdus merula	11065	EU2
JQ219843/EU1/Austria/2002	Usutu	JQ219843	2002-08-29	2002	Europe	Austria	Austria	Austria	genbank	Becker et al.	N	T	J	U	Cyanistes caeruleus	11047	EU1
KC754954/AF2/Senegal/1974	Usutu	KC754954	1974-XX-XX	1974	Africa	Senegal	Senegal	Senegal	genbank	Nikolay et al.	N	T	J	U	Culex perfuscus	10837	AF2
KC754955/AF3/CAR/1981	Usutu	KC754955	1981-XX-XX	1981	Africa	CAR	CAR	CAR	genbank	Nikolay et al.	N	T	J	U	Homo sapiens	10800	AF3
KC754956/AF3/Senegal/1993	Usutu	KC754956	1993-XX-XX	1993	Africa	Senegal	Senegal	Senegal	genbank	Nikolay et al.	N	T	J	U	Culex univittatus	10837	AF3
KC754957/AF3/Senegal/2007	Usutu	KC754957	2007-XX-XX	2007	Africa	Senegal	Senegal	Senegal	genbank	Nikolay et al.	N	T	J	U	Culex neavei	10825	AF3
KC754958/AF1/CAR/1969	Usutu	KC754958	1969-XX-XX	1969	Africa	CAR	CAR	CAR	genbank	Nikolay et al.	N	T	J	U	Culex perfuscus	10745	AF1
KF573410/AF2/Spain/2006	Usutu	KF573410	2006-08-22	2006	Europe	Spain	Catalonia	Viladecans	genbank	Busquets et al.	N	T	J	U	Culex pipiens	11064	AF2
KJ438705/EU3/Germany/2010	Usutu	KJ438705	2010-XX-XX	2010	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex pipiens pipiens	11065	EU3
KJ438706/EU3/Germany/2011	Usutu	KJ438706	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438707/EU3/Germany/2011	Usutu	KJ438707	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438708/EU3/Germany/2011	Usutu	KJ438708	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex pipiens	11065	EU3
KJ438709/EU3/Germany/2012	Usutu	KJ438709	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438710/EU3/Germany/2011	Usutu	KJ438710	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438711/EU3/Germany/2011	Usutu	KJ438711	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438712/EU3/Germany/2011	Usutu	KJ438712	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438713/EU3/Germany/2011	Usutu	KJ438713	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438714/EU3/Germany/2011	Usutu	KJ438714	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438715/EU3/Germany/2011	Usutu	KJ438715	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Passer domesticus	11065	EU3
KJ438716/EU3/Germany/2012	Usutu	KJ438716	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438717/EU3/Germany/2012	Usutu	KJ438717	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438718/EU3/Germany/2011	Usutu	KJ438718	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438719/EU3/Germany/2011	Usutu	KJ438719	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438720/EU3/Germany/2011	Usutu	KJ438720	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438721/EU3/Germany/2011	Usutu	KJ438721	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438722/EU3/Germany/2012	Usutu	KJ438722	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438723/EU3/Germany/2011	Usutu	KJ438723	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438724/EU3/Germany/2011	Usutu	KJ438724	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438725/EU3/Germany/2011	Usutu	KJ438725	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438726/EU3/Germany/2011	Usutu	KJ438726	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438727/EU3/Germany/2011	Usutu	KJ438727	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438728/EU3/Germany/2011	Usutu	KJ438728	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438729/EU3/Germany/2012	Usutu	KJ438729	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438730/EU3/Germany/2011	Usutu	KJ438730	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438731/EU3/Germany/2011	Usutu	KJ438731	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438732/EU3/Germany/2011	Usutu	KJ438732	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438733/EU3/Germany/2012	Usutu	KJ438733	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438734/EU3/Germany/2011	Usutu	KJ438734	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Sturnus vulgaris	11065	EU3
KJ438735/EU3/Germany/2012	Usutu	KJ438735	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438736/EU3/Germany/2012	Usutu	KJ438736	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438737/EU3/Germany/2011	Usutu	KJ438737	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex torrentium	11065	EU3
KJ438738/EU3/Germany/2011	Usutu	KJ438738	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438739/EU3/Germany/2013	Usutu	KJ438739	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438740/EU3/Germany/2011	Usutu	KJ438740	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438741/EU3/Germany/2013	Usutu	KJ438741	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438742/EU3/Germany/2013	Usutu	KJ438742	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438743/EU3/Germany/2011	Usutu	KJ438743	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438744/EU3/Germany/2012	Usutu	KJ438744	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438745/EU3/Germany/2011	Usutu	KJ438745	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438746/EU3/Germany/2011	Usutu	KJ438746	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438747/EU3/Germany/2012	Usutu	KJ438747	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438748/EU3/Germany/2012	Usutu	KJ438748	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438749/EU3/Germany/2012	Usutu	KJ438749	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438750/EU3/Germany/2011	Usutu	KJ438750	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438751/EU3/Germany/2011	Usutu	KJ438751	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438752/EU3/Germany/2011	Usutu	KJ438752	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438753/EU3/Germany/2011	Usutu	KJ438753	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438754/EU3/Germany/2012	Usutu	KJ438754	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438755/EU3/Germany/2011	Usutu	KJ438755	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus philomelos	11065	EU3
KJ438756/EU3/Germany/2011	Usutu	KJ438756	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438757/EU3/Germany/2013	Usutu	KJ438757	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438758/EU3/Germany/2013	Usutu	KJ438758	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438759/EU3/Germany/2011	Usutu	KJ438759	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438760/EU3/Germany/2011	Usutu	KJ438760	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11032	EU3
KJ438761/EU3/Germany/2011	Usutu	KJ438761	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438762/EU3/Germany/2011	Usutu	KJ438762	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438763/EU3/Germany/2012	Usutu	KJ438763	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438764/EU3/Germany/2012	Usutu	KJ438764	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11046	EU3
KJ438765/EU3/Germany/2011	Usutu	KJ438765	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11049	EU3
KJ438766/EU3/Germany/2012	Usutu	KJ438766	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11066	EU3
KJ438767/EU3/Germany/2011	Usutu	KJ438767	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438768/EU3/Germany/2013	Usutu	KJ438768	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Culex	11065	EU3
KJ438769/EU3/Germany/2011	Usutu	KJ438769	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438770/EU3/Germany/2011	Usutu	KJ438770	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438771/EU3/Germany/2013	Usutu	KJ438771	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438772/EU3/Germany/2011	Usutu	KJ438772	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438773/EU3/Germany/2011	Usutu	KJ438773	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438774/EU3/Germany/2012	Usutu	KJ438774	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438775/EU3/Germany/2011	Usutu	KJ438775	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438776/EU3/Germany/2011	Usutu	KJ438776	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438777/EU3/Germany/2011	Usutu	KJ438777	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438778/EU3/Germany/2011	Usutu	KJ438778	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ438779/EU3/Germany/2012	Usutu	KJ438779	2012-XX-XX	2012	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11060	EU3
KJ438780/EU3/Germany/2011	Usutu	KJ438780	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11049	EU3
KJ438781/EU3/Germany/2011	Usutu	KJ438781	2011-XX-XX	2011	Europe	Germany	Germany	Germany	genbank	Engel et al.	N	T	J	U	Turdus merula	11065	EU3
KJ859682/EU3/Germany/2013	Usutu	KJ859682	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Pipistrellus pipistrellus	11065	EU3
KJ859683/EU3/Germany/2013	Usutu	KJ859683	2013-XX-XX	2013	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Pipistrellus pipistrellus	11065	EU3
KM659877/AF3/Germany/2014	Usutu	KM659877	2014-XX-XX	2014	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	11065	AF3
KU573070/EU2/Italy/2013	Usutu	KU573070	2013-XX-XX	2013	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10647	EU2
KU573072/EU2/Italy/2013	Usutu	KU573072	2013-XX-XX	2013	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10733	EU2
KU573073/EU4/Italy/2013	Usutu	KU573073	2013-XX-XX	2013	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10321	EU4
KU573074/EU2/Italy/2013	Usutu	KU573074	2013-XX-XX	2013	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10875	EU2
KU573075/EU2/Italy/2014	Usutu	KU573075	2014-XX-XX	2014	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10870	EU2
KU573076/EU2/Italy/2014	Usutu	KU573076	2014-XX-XX	2014	Europe	Italy	Italy	Italy	genbank	Calzolari et al.	N	T	J	U	Culex pipiens	10365	EU2
KU664608/AF2/Germany/2015	Usutu	KU664608	2015-XX-XX	2015	Europe	Germany	Germany	Germany	genbank	Ziegler et al.	N	T	J	U	Strix nebulosa	11038	AF2
KU760915/EUx/Spain/2010	Usutu	KU760915	2010-XX-XX	2010	Europe	Spain	Spain	Spain	genbank	Martin-Acebes et al.	N	T	J	U		11064	EUx
KX268471/EUx/Italy/2011	Usutu	KX268471	2011-XX-XX	2011	Europe	Italy	Italy	Italy	genbank	Brioso et al.	N	T	J	U	Culex modestus	11064	EUx
KX268472/EUx/Spain/2009	Usutu	KX268472	2009-XX-XX	2009	Europe	Spain	Spain	Spain	genbank	Brioso et al.	N	T	J	U	Culex perexiguus	11043	EUx
KX555624/EU2/Italy/2010	Usutu	KX555624	2010-XX-XX	2010	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	11035	EU2
KX555625/EU2/Italy/2010	Usutu	KX555625	2010-XX-XX	2010	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	11003	EU2
KX555626/EU2/Italy/2010	Usutu	KX555626	2010-XX-XX	2010	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	11035	EU2
KX555627/EU2/Italy/2010	Usutu	KX555627	2010-XX-XX	2010	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	11008	EU2
KX555628/EU2/Italy/2010	Usutu	KX555628	2010-XX-XX	2010	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	10954	EU2
KX555629/EU4/Italy/2015	Usutu	KX555629	2015-XX-XX	2015	Europe	Italy	Italy	Italy	genbank	Lorusso et al.	N	T	J	U	Turdus merula	11023	EU4
KX601690/EU3/France/2015	Usutu	KX601690	2015-08-10	2015	Europe	France	France	France	genbank	Lecollinet et al.	N	T	J	U	Turdus merula	11024	EU3
KX601691/EU3/France/2015	Usutu	KX601691	2015-08-05	2015	Europe	France	France	France	genbank	Lecollinet et al.	N	T	J	U	Turdus merula	11065	EU3
KX601692/AF2/France/2015	Usutu	KX601692	2015-09-23	2015	Europe	France	France	France	genbank	Lecollinet et al.	N	T	J	U	Turdus merula	10995	AF2
KX816646/EU4/Italy/2010	Usutu	KX816646	2010-08-XX	2010	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Turdus merula	10203	EU4
KX816647/EU2/Italy/2011	Usutu	KX816647	2011-08-XX	2011	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10869	EU2
KX816648/EU2/Italy/2011	Usutu	KX816648	2011-09-XX	2011	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10214	EU2
KX816649/EU2/Italy/2011	Usutu	KX816649	2011-09-XX	2011	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Turdus merula	10873	EU2
KX816650/EU2/Italy/2012	Usutu	KX816650	2012-08-XX	2012	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10969	EU2
KX816651/EU2/Italy/2012	Usutu	KX816651	2012-08-XX	2012	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10387	EU2
KX816652/EU2/Italy/2012	Usutu	KX816652	2012-08-XX	2012	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10308	EU2
KX816653/EU4/Italy/2012	Usutu	KX816653	2012-09-XX	2012	Europe	Italy	Italy	Italy	genbank	Chiapponi et al.	N	T	J	U	Culex pipiens	10918	EU4
KX977447/EU3/Belgium/2016	Usutu	KX977447	2016-09-XX	2016	Europe	Belgium	Belgium	Belgium	genbank	Desmecht et al.	N	T	J	U	Turdus merula	10325	EU3
KY128481/EU3/France/2016	Usutu	KY128481	2016-09-22	2016	Europe	France	Sainte Croix	Sainte	genbank	Reusken et al.	N	T	J	U	Strix nebulosa	10475	EU3
KY128482/AF3/Netherlands/2016	Usutu	KY128482	2016-09-XX	2016	Europe	Netherlands	Kerkrade	Kerkrade	genbank	Reusken et al.	N	T	J	U	Strix nebulosa	11052	AF3
KY199556/AF2/Germany/2016	Usutu	KY199556	2016-XX-XX	2016	Europe	Germany	Halle (Saale)	Halle	genbank	Sieg et al.	N	T	J	U	Strix nebulosa	11064	AF2
KY199557/AF3/Germany/2016	Usutu	KY199557	2016-XX-XX	2016	Europe	Germany	Leipzig	Leipzig	genbank	Sieg et al.	N	T	J	U	Turdus merula	11065	AF3
KY199558/EU3/Germany/2016	Usutu	KY199558	2016-XX-XX	2016	Europe	Germany	Dresden	Dresden	genbank	Sieg et al.	N	T	J	U	Turdus merula	11065	EU3
KY263624/EU3/Belgium/2016	Usutu	KY263624	2016-10-XX	2016	Europe	Belgium	Belgium	Belgium	genbank	Cadar et al.	N	T	J	U	Turdus merula	11065	EU3
KY263625/AF3/Belgium/2016	Usutu	KY263625	2016-10-XX	2016	Europe	Belgium	Belgium	Belgium	genbank	Cadar et al.	N	T	J	U	Turdus merula	11066	AF3
KY263626/EU3/Belgium/2016	Usutu	KY263626	2016-09-XX	2016	Europe	Belgium	Belgium	Belgium	genbank	Cadar et al.	N	T	J	U	Turdus merula	11066	EU3
KY294722/AF3/Germany/2016	Usutu	KY294722	2016-XX-XX	2016	Europe	Germany	Germany	Germany	genbank	Ziegler et al.	N	T	J	U	Turdus merula	10973	AF3
KY294723/AF3/Germany/2016	Usutu	KY294723	2016-XX-XX	2016	Europe	Germany	Germany	Germany	genbank	Ziegler et al.	N	T	J	U	Turdus merula	11053	AF3
KY315178/EU3/Belgium/2016	Usutu	KY315178	2016-10-03	2016	Europe	Belgium	Belgium	Belgium	genbank	Van Borm et al.	N	T	J	U	Gracula religiosa	10959	EU3
KY426750/EU3/Germany/2015	Usutu	KY426750	2015-10-07	2015	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	10962	EU3
KY426751/EU3/Germany/2015	Usutu	KY426751	2015-09-01	2015	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus pilaris	10954	EU3
KY426752/EU3/Germany/2015	Usutu	KY426752	2015-08-18	2015	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	10948	EU3
KY426753/EU3/Germany/2015	Usutu	KY426753	2015-08-18	2015	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	10951	EU3
KY426754/AF3/Germany/2015	Usutu	KY426754	2015-09-09	2015	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	10689	AF3
KY426755/EU3/Germany/2016	Usutu	KY426755	2016-09-19	2016	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	11009	EU3
KY426756/EU3/Germany/2016	Usutu	KY426756	2016-09-23	2016	Europe	Germany	Germany	Germany	genbank	Cadar et al.	N	T	J	U	Turdus merula	11021	EU3
