strain	virus	accession	date	year	region	country	division	city	db	author	url	title	journal	paper_url	host	length	lineage
MN122225/AF3/Netherlands/2018	Usutu	MN122225	2018-08-02	2018	Europe	Netherlands	Rotterdam	Rotterdam	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122226/AF3/Netherlands/2018	Usutu	MN122226	2018-08-03	2018	Europe	Netherlands	Leiden	Leiden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122227/AF3/Netherlands/2018	Usutu	MN122227	2018-08-03	2018	Europe	Netherlands	Bilthoven	Bilthoven	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122228/AF3/Netherlands/2018	Usutu	MN122228	2018-08-06	2018	Europe	Netherlands	Middelburg	Middelburg	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122229/EUx/Netherlands/2018	Usutu	MN122229	2018-08-03	2018	Europe	Netherlands	Oldambt	Oldambt	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EUx
MN122230/AF3/Netherlands/2018	Usutu	MN122230	2018-08-07	2018	Europe	Netherlands	Noordosterpolder	Noordosterpolder	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122231/AF3/Netherlands/2018	Usutu	MN122231	2018-08-07	2018	Europe	Netherlands	Venlo	Venlo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122232/AF3/Netherlands/2018	Usutu	MN122232	2018-08-07	2018	Europe	Netherlands	Tynaarlo	Tynaarlo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122233/AF3/Netherlands/2018	Usutu	MN122233	2018-08-09	2018	Europe	Netherlands	Noordenveld	Noordenveld	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122234/AF3/Netherlands/2018	Usutu	MN122234	2018-08-10	2018	Europe	Netherlands	Raalte	Raalte	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122235/EU3/Netherlands/2018	Usutu	MN122235	2018-08-14	2018	Europe	Netherlands	Boekel	Boekel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122236/AF3/Netherlands/2018	Usutu	MN122236	2018-08-14	2018	Europe	Netherlands	Westland	Westland	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122237/AF3/Netherlands/2018	Usutu	MN122237	2018-08-15	2018	Europe	Netherlands	Noordoostpolder	Noordoostpolder	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122238/AF3/Netherlands/2018	Usutu	MN122238	2018-08-15	2018	Europe	Netherlands	Midden Groningen	Midden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122239/AF3/Netherlands/2018	Usutu	MN122239	2018-08-16	2018	Europe	Netherlands	Groningen	Groningen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122240/AF3/Netherlands/2018	Usutu	MN122240	2018-08-16	2018	Europe	Netherlands	Den Haag	Den	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122241/AF3/Netherlands/2018	Usutu	MN122241	2018-08-17	2018	Europe	Netherlands	Utrechtse Heuvelrug	Utrechtse	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122242/AF3/Netherlands/2018	Usutu	MN122242	2018-08-17	2018	Europe	Netherlands	Heerenveen	Heerenveen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122243/AF3/Netherlands/2018	Usutu	MN122243	2018-08-21	2018	Europe	Netherlands	Tytsjerksteradiel	Tytsjerksteradiel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122244/AF3/Netherlands/2018	Usutu	MN122244	2018-08-21	2018	Europe	Netherlands	Tytsjerksteradiel	Tytsjerksteradiel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122245/AF3/Netherlands/2018	Usutu	MN122245	2018-08-22	2018	Europe	Netherlands	Westerveld	Westerveld	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122246/AF3/Netherlands/2018	Usutu	MN122246	2018-08-22	2018	Europe	Netherlands	Hardenberg	Hardenberg	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122247/AF3/Netherlands/2018	Usutu	MN122247	2018-08-22	2018	Europe	Netherlands	Groningen	Groningen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122248/AF3/Netherlands/2018	Usutu	MN122248	2018-08-22	2018	Europe	Netherlands	Zuidhorn	Zuidhorn	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122249/AF3/Netherlands/2018	Usutu	MN122249	2018-08-23	2018	Europe	Netherlands	Lochem	Lochem	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122250/AF3/Netherlands/2018	Usutu	MN122250	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122251/AF3/Netherlands/2018	Usutu	MN122251	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122252/AF3/Netherlands/2018	Usutu	MN122252	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122253/AF3/Netherlands/2018	Usutu	MN122253	2018-08-31	2018	Europe	Netherlands	Oldenbroek	Oldenbroek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122254/AF3/Netherlands/2018	Usutu	MN122254	2018-08-31	2018	Europe	Netherlands	Heerhugowaard	Heerhugowaard	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122255/AF3/Netherlands/2018	Usutu	MN122255	2018-08-31	2018	Europe	Netherlands	Bosch en Duin	Bosch	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122256/AF3/Netherlands/2018	Usutu	MN122256	2018-09-04	2018	Europe	Netherlands	Borger-Odoorn	Borger-Odoorn	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN813488/AF2/Senegal/2003	Usutu	MN813488	2003-XX-XX	2003	Africa	Senegal	Senegal	Senegal	genbank	Kuchinsky et al.	N	T	J	U	Culex neavei	10305	AF2
MN813489/AF2/Spain/2009	Usutu	MN813489	2009-XX-XX	2009	Europe	Spain	Spain	Spain	genbank	Kuchinsky et al.	N	T	J	U	Culex perexiguus	10305	AF2
MN813490/AF3/Netherlands/2016	Usutu	MN813490	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Kuchinsky et al.	N	T	J	U	Turdus merula	10305	AF3
MN813491/EU5/Uganda/2012	Usutu	MN813491	2012-XX-XX	2012	Africa	Uganda	Uganda	Uganda	genbank	Kuchinsky et al.	N	T	J	U	Culex univittatus	10305	EU5
MN813492/AF2/SouthAfrica/1959	Usutu	MN813492	1959-XX-XX	1959	Africa	SouthAfrica	SouthAfrica	SouthAfrica	genbank	Kuchinsky et al.	N	T	J	U	Culex neavei	10305	AF2
MN989418/EU2/Italy/2018	Usutu	MN989418	2018-08-20	2018	Europe	Italy	Monteprandone-Ascoli Piceno	Monteprandone-Ascoli	genbank	Savini et al.	N	T	J	U	Anatidae	10492	EU2
MT133690/EUx/Sweden/2019	Usutu	MT133690	2019-08-01	2019	Europe	Sweden	Sweden	Sweden	genbank	Zohari et al.	N	T	J	U	Turdus merula	11002	EUx
MT188658/EU3/Netherlands/2016	Usutu	MT188658	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Weger-Lucarelli et al.	N	T	J	U	Turdus merula	11064	EU3
MT241508/AF3/Uganda/2012	Usutu	MT241508	2012-02-XX	2012	Africa	Uganda	Jinja	Jinja	genbank	Hughes et al.	N	T	J	U	Culex univittatus	11060	AF3
MT580899/EUx/Germany/2018	Usutu	MT580899	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Jesse et al.	N	T	J	U	Strix nebulosa	11066	EUx
MT784898/EUx/Italy/2017	Usutu	MT784898	2017-XX-XX	2017	Europe	Italy	Italy	Italy	genbank	Savini et al.	N	T	J	U	Turdus iliacus	10941	EUx
MT784899/EUx/Italy/2017	Usutu	MT784899	2017-XX-XX	2017	Europe	Italy	Italy	Italy	genbank	Savini et al.	N	T	J	U	Turdus merula	10998	EUx
MT795154/EUx/Germany/2016	Usutu	MT795154	2016-XX-XX	2016	Europe	Germany	Germany	Germany	genbank	Luehken et al.	N	T	J	U	Turdus merula	11065	EUx
MT863562/AF3/France/2018	Usutu	MT863562	2018-07-24	2018	Europe	France	France	France	genbank	Cle et al.	N	T	J	U	Turdus merula	10973	AF3
MW001216/AF3/UK/2020	Usutu	MW001216	2020-07-XX	2020	Europe	UK	UK	UK	genbank	Folly et al.	N	T	J	U	Turdus merula	10922	AF3
MW164634/EUx/Italy/2011	Usutu	MW164634	2011-08-09	2011	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164635/EUx/Italy/2011	Usutu	MW164635	2011-08-09	2011	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164636/EUx/Italy/2011	Usutu	MW164636	2011-08-16	2011	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164637/EUx/Italy/2011	Usutu	MW164637	2011-08-23	2011	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164638/EUx/Italy/2011	Usutu	MW164638	2011-08-24	2011	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164639/EUx/Italy/2011	Usutu	MW164639	2011-08-30	2011	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164640/EUx/Italy/2011	Usutu	MW164640	2011-09-21	2011	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164641/EUx/Italy/2012	Usutu	MW164641	2012-07-24	2012	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164642/EUx/Italy/2012	Usutu	MW164642	2012-07-24	2012	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164643/EUx/Italy/2012	Usutu	MW164643	2012-07-24	2012	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164644/EUx/Italy/2012	Usutu	MW164644	2012-08-09	2012	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164645/EUx/Italy/2012	Usutu	MW164645	2012-08-07	2012	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164646/EUx/Italy/2012	Usutu	MW164646	2012-08-07	2012	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164647/EUx/Italy/2012	Usutu	MW164647	2012-08-07	2012	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164648/EUx/Italy/2012	Usutu	MW164648	2012-08-22	2012	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164649/EUx/Italy/2012	Usutu	MW164649	2012-08-22	2012	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164650/EUx/Italy/2012	Usutu	MW164650	2012-08-23	2012	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164651/EUx/Italy/2012	Usutu	MW164651	2012-09-05	2012	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164652/EUx/Italy/2012	Usutu	MW164652	2012-09-05	2012	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164653/EUx/Italy/2012	Usutu	MW164653	2012-09-05	2012	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164654/EUx/Italy/2012	Usutu	MW164654	2012-09-05	2012	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Turdus pilaris	10305	EUx
MW164655/EUx/Italy/2012	Usutu	MW164655	2012-09-03	2012	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Alauda arvensis	10305	EUx
MW164656/EUx/Italy/2012	Usutu	MW164656	2012-09-03	2012	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Alauda arvensis	10305	EUx
MW164657/EUx/Italy/2012	Usutu	MW164657	2012-09-03	2012	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Alauda arvensis	10305	EUx
MW164658/EUx/Italy/2013	Usutu	MW164658	2013-07-31	2013	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164659/EUx/Italy/2013	Usutu	MW164659	2013-08-07	2013	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164660/EUx/Italy/2013	Usutu	MW164660	2013-08-08	2013	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164661/EUx/Italy/2013	Usutu	MW164661	2013-08-08	2013	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164662/EUx/Italy/2013	Usutu	MW164662	2013-08-13	2013	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164663/EUx/Italy/2013	Usutu	MW164663	2013-08-13	2013	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164664/EUx/Italy/2013	Usutu	MW164664	2013-08-13	2013	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164665/EUx/Italy/2013	Usutu	MW164665	2013-08-13	2013	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164666/EUx/Italy/2013	Usutu	MW164666	2013-08-21	2013	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164667/EUx/Italy/2013	Usutu	MW164667	2013-08-21	2013	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164668/EUx/Italy/2013	Usutu	MW164668	2013-09-05	2013	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164669/EUx/Italy/2013	Usutu	MW164669	2013-09-05	2013	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164670/EUx/Italy/2013	Usutu	MW164670	2013-09-05	2013	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164671/EUx/Italy/2014	Usutu	MW164671	2014-08-20	2014	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164672/EUx/Italy/2014	Usutu	MW164672	2014-08-22	2014	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164673/EUx/Italy/2014	Usutu	MW164673	2014-08-26	2014	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164674/EUx/Italy/2014	Usutu	MW164674	2014-08-26	2014	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164676/EUx/Italy/2014	Usutu	MW164676	2014-09-02	2014	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164677/EUx/Italy/2014	Usutu	MW164677	2014-09-02	2014	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164678/EUx/Italy/2014	Usutu	MW164678	2014-09-02	2014	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164679/EUx/Italy/2014	Usutu	MW164679	2014-09-03	2014	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164680/EUx/Italy/2014	Usutu	MW164680	2014-09-23	2014	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164681/EUx/Italy/2014	Usutu	MW164681	2014-09-23	2014	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164682/EUx/Italy/2014	Usutu	MW164682	2014-07-22	2014	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164683/EUx/Italy/2014	Usutu	MW164683	2014-07-22	2014	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164684/EUx/Italy/2014	Usutu	MW164684	2014-09-02	2014	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Aves	10305	EUx
MW164685/EUx/Italy/2015	Usutu	MW164685	2015-07-22	2015	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164686/EUx/Italy/2015	Usutu	MW164686	2015-08-03	2015	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164687/EUx/Italy/2015	Usutu	MW164687	2015-08-05	2015	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164688/EUx/Italy/2015	Usutu	MW164688	2015-08-06	2015	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164689/EUx/Italy/2015	Usutu	MW164689	2015-08-10	2015	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164690/EUx/Italy/2015	Usutu	MW164690	2015-08-17	2015	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164691/EUx/Italy/2015	Usutu	MW164691	2015-09-02	2015	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164692/EUx/Italy/2015	Usutu	MW164692	2015-09-02	2015	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164693/EUx/Italy/2015	Usutu	MW164693	2015-09-21	2015	Europe	Italy	UD	UD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164694/EUx/Italy/2015	Usutu	MW164694	2015-09-15	2015	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Turdus iliacus	10305	EUx
MW164695/EUx/Italy/2015	Usutu	MW164695	2015-09-15	2015	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Turdus merula	10305	EUx
MW164696/EUx/Italy/2015	Usutu	MW164696	2015-09-15	2015	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Turdus merula	10305	EUx
MW164697/EUx/Italy/2016	Usutu	MW164697	2016-07-20	2016	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164698/EUx/Italy/2016	Usutu	MW164698	2016-07-25	2016	Europe	Italy	GO	GO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164699/EUx/Italy/2016	Usutu	MW164699	2016-08-01	2016	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164700/EUx/Italy/2016	Usutu	MW164700	2016-08-01	2016	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164701/EUx/Italy/2016	Usutu	MW164701	2016-08-08	2016	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164702/EUx/Italy/2016	Usutu	MW164702	2016-08-16	2016	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164703/EUx/Italy/2016	Usutu	MW164703	2016-08-16	2016	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164704/EUx/Italy/2016	Usutu	MW164704	2016-08-24	2016	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164705/EUx/Italy/2016	Usutu	MW164705	2016-08-29	2016	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164706/EUx/Italy/2016	Usutu	MW164706	2016-08-29	2016	Europe	Italy	UD	UD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164707/EUx/Italy/2016	Usutu	MW164707	2016-09-14	2016	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164708/EUx/Italy/2017	Usutu	MW164708	2017-08-30	2017	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164709/EUx/Italy/2017	Usutu	MW164709	2017-07-17	2017	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164710/EUx/Italy/2017	Usutu	MW164710	2017-07-19	2017	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164711/EUx/Italy/2017	Usutu	MW164711	2017-07-19	2017	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164712/EUx/Italy/2017	Usutu	MW164712	2017-07-24	2017	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164713/EUx/Italy/2017	Usutu	MW164713	2017-08-02	2017	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164714/EUx/Italy/2017	Usutu	MW164714	2017-08-02	2017	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164715/EUx/Italy/2017	Usutu	MW164715	2017-08-07	2017	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164716/EUx/Italy/2017	Usutu	MW164716	2017-08-07	2017	Europe	Italy	PN	PN	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164717/EUx/Italy/2017	Usutu	MW164717	2017-08-16	2017	Europe	Italy	UD	UD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164719/EUx/Italy/2017	Usutu	MW164719	2017-08-16	2017	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164720/EUx/Italy/2017	Usutu	MW164720	2017-08-16	2017	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164721/EUx/Italy/2017	Usutu	MW164721	2017-08-16	2017	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164722/EUx/Italy/2017	Usutu	MW164722	2017-08-16	2017	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164723/EUx/Italy/2017	Usutu	MW164723	2017-08-16	2017	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164724/EUx/Italy/2017	Usutu	MW164724	2017-08-17	2017	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164725/EUx/Italy/2017	Usutu	MW164725	2017-08-21	2017	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164726/EUx/Italy/2017	Usutu	MW164726	2017-09-11	2017	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164727/EUx/Italy/2017	Usutu	MW164727	2017-09-01	2017	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Sturnus vulgaris	10305	EUx
