strain	virus	accession	date	year	region	country	division	city	db	author	url	title	journal	paper_url	host	length	lineage
MW164728/EUx/Italy/2017	Usutu	MW164728	2017-08-30	2017	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Turdus merula	10305	EUx
MW164729/EUx/Italy/2017	Usutu	MW164729	2017-09-18	2017	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Larus michahellis	10305	EUx
MW164730/EUx/Italy/2018	Usutu	MW164730	2018-07-10	2018	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164731/EUx/Italy/2018	Usutu	MW164731	2018-07-10	2018	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164732/EUx/Italy/2018	Usutu	MW164732	2018-09-06	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164733/EUx/Italy/2018	Usutu	MW164733	2018-07-12	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164734/EUx/Italy/2018	Usutu	MW164734	2018-07-17	2018	Europe	Italy	PN	PN	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164735/EUx/Italy/2018	Usutu	MW164735	2018-07-17	2018	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164736/EUx/Italy/2018	Usutu	MW164736	2018-07-17	2018	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164737/EUx/Italy/2018	Usutu	MW164737	2018-07-19	2018	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164738/EUx/Italy/2018	Usutu	MW164738	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164739/EUx/Italy/2018	Usutu	MW164739	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164740/EUx/Italy/2018	Usutu	MW164740	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164741/EUx/Italy/2018	Usutu	MW164741	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164742/EUx/Italy/2018	Usutu	MW164742	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164743/EUx/Italy/2018	Usutu	MW164743	2018-07-19	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164744/EUx/Italy/2018	Usutu	MW164744	2018-07-24	2018	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164745/EUx/Italy/2018	Usutu	MW164745	2018-07-26	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164746/EUx/Italy/2018	Usutu	MW164746	2018-07-26	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164747/EUx/Italy/2018	Usutu	MW164747	2018-07-31	2018	Europe	Italy	PN	PN	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164748/EUx/Italy/2018	Usutu	MW164748	2018-07-31	2018	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164749/EUx/Italy/2018	Usutu	MW164749	2018-07-31	2018	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164750/EUx/Italy/2018	Usutu	MW164750	2018-07-31	2018	Europe	Italy	VE	VE	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164751/EUx/Italy/2018	Usutu	MW164751	2018-08-02	2018	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164752/EUx/Italy/2018	Usutu	MW164752	2018-08-02	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164753/EUx/Italy/2018	Usutu	MW164753	2018-08-02	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164754/EUx/Italy/2018	Usutu	MW164754	2018-08-07	2018	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164755/EUx/Italy/2018	Usutu	MW164755	2018-08-07	2018	Europe	Italy	RO	RO	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164756/EUx/Italy/2018	Usutu	MW164756	2018-08-09	2018	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164757/EUx/Italy/2018	Usutu	MW164757	2018-08-09	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164758/EUx/Italy/2018	Usutu	MW164758	2018-08-09	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164759/EUx/Italy/2018	Usutu	MW164759	2018-08-14	2018	Europe	Italy	UD	UD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164760/EUx/Italy/2018	Usutu	MW164760	2018-08-14	2018	Europe	Italy	UD	UD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164761/EUx/Italy/2018	Usutu	MW164761	2018-08-14	2018	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164762/EUx/Italy/2018	Usutu	MW164762	2018-08-17	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164764/EUx/Italy/2018	Usutu	MW164764	2018-08-23	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164765/EUx/Italy/2018	Usutu	MW164765	2018-08-28	2018	Europe	Italy	TV	TV	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164766/EUx/Italy/2018	Usutu	MW164766	2018-09-06	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164767/EUx/Italy/2018	Usutu	MW164767	2018-09-13	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164768/EUx/Italy/2018	Usutu	MW164768	2018-08-09	2018	Europe	Italy	VR	VR	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164769/EUx/Italy/2018	Usutu	MW164769	2018-07-06	2018	Europe	Italy	PD	PD	genbank	Zecchin et al.	N	T	J	U	Culex pipiens	10305	EUx
MW164770/EUx/Italy/2018	Usutu	MW164770	2018-09-07	2018	Europe	Italy	VI	VI	genbank	Zecchin et al.	N	T	J	U	Ciconia ciconia	10305	EUx
MW164771/EUx/Italy/2018	Usutu	MW164771	2018-09-07	2018	Europe	Italy	TN	TN	genbank	Zecchin et al.	N	T	J	U	Turdus merula	10305	EUx
NC006551/EU1/Austria/2001	Usutu	NC006551	2001-XX-XX	2001	Europe	Austria	Vienna	Vienna	genbank	Moureau et al.	N	T	J	U		11066	EU1
OM202464/EUx/UK/2021	Usutu	OM202464	2021-09-XX	2021	Europe	UK	UK	UK	genbank	Folly et al.	N	T	J	U	Turdus merula	10922	EUx
ON032474/EUx/Italy/2020	Usutu	ON032474	2020-XX-XX	2020	Europe	Italy	Fabbrico	 Reggio Emilia	genbank	Mencattelli et al.	N	T	J	U	Culex pipiens	10948	EUx
ON032475/EUx/Italy/2020	Usutu	ON032475	2020-XX-XX	2020	Europe	Italy	Ferrara	Ferrara	genbank	Mencattelli et al.	N	T	J	U	Muscicapa striata	10870	EUx
ON032476/EUx/Italy/2020	Usutu	ON032476	2020-XX-XX	2020	Europe	Italy	Ferrara	Ferrara	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	10488	EUx
ON032477/EUx/Italy/2018	Usutu	ON032477	2018-08-17	2018	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	10869	EUx
ON032478/EUx/Italy/2018	Usutu	ON032478	2018-09-03	2018	Europe	Italy	Cornuda	Treviso	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11032	EUx
ON032479/EUx/Italy/2010	Usutu	ON032479	2010-XX-XX	2010	Europe	Italy	Pesaro e Urbino	Pesaro e Urbino	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11027	EUx
ON032480/EUx/Italy/2021	Usutu	ON032480	2021-09-30	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11005	EUx
ON032481/EUx/Italy/2021	Usutu	ON032481	2021-09-02	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11002	EUx
ON032482/EUx/Italy/2021	Usutu	ON032482	2021-09-08	2021	Europe	Italy	Rimini	Rimini	genbank	Mencattelli et al.	N	T	J	U	Larus michahellis	11006	EUx
ON032483/EUx/Italy/2021	Usutu	ON032483	2021-08-19	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11002	EUx
ON032484/EUx/Italy/2021	Usutu	ON032484	2021-09-10	2021	Europe	Italy	Ferrara	Ferrara	genbank	Mencattelli et al.	N	T	J	U	Columba palumbus	11002	EUx
ON032485/EUx/Italy/2021	Usutu	ON032485	2021-XX-XX	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11010	EUx
ON032486/EUx/Italy/2021	Usutu	ON032486	2021-XX-XX	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11027	EUx
ON032487/EUx/Italy/2021	Usutu	ON032487	2021-XX-XX	2021	Europe	Italy	Bologna	Bologna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11035	EUx
ON755209/EUx/Netherlands/2016	Usutu	ON755209	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755210/EUx/Netherlands/2016	Usutu	ON755210	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755211/EUx/Netherlands/2016	Usutu	ON755211	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755212/EUx/Netherlands/2016	Usutu	ON755212	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755213/EUx/Netherlands/2016	Usutu	ON755213	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755214/EUx/Netherlands/2016	Usutu	ON755214	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755215/EUx/Netherlands/2016	Usutu	ON755215	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755216/EUx/Netherlands/2016	Usutu	ON755216	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755217/EUx/Netherlands/2016	Usutu	ON755217	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755218/EUx/Netherlands/2016	Usutu	ON755218	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755219/EUx/Netherlands/2016	Usutu	ON755219	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755220/EUx/Netherlands/2016	Usutu	ON755220	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755221/EUx/Netherlands/2016	Usutu	ON755221	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON755222/EUx/Netherlands/2016	Usutu	ON755222	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Atama et al.	N	T	J	U	Turdus merula	10932	EUx
ON813220/AFx/Senegal/2016	Usutu	ON813220	2016-XX-XX	2016	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10490	AFx
ON813221/AFx/Senegal/2016	Usutu	ON813221	2016-XX-XX	2016	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10482	AFx
ON813222/AFx/Senegal/2016	Usutu	ON813222	2016-XX-XX	2016	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10482	AFx
ON813223/AFx/Senegal/2016	Usutu	ON813223	2016-XX-XX	2016	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10483	AFx
ON813224/AFx/Senegal/2016	Usutu	ON813224	2016-XX-XX	2016	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex poicilipes	10487	AFx
ON813225/AFx/Senegal/2013	Usutu	ON813225	2013-XX-XX	2013	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10491	AFx
ON813226/AFx/Senegal/2005	Usutu	ON813226	2005-XX-XX	2005	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10591	AFx
ON813227/AFx/Senegal/2005	Usutu	ON813227	2005-XX-XX	2005	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10813	AFx
ON813228/AFx/Senegal/2005	Usutu	ON813228	2005-XX-XX	2005	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10754	AFx
ON813229/AFx/Senegal/2005	Usutu	ON813229	2005-XX-XX	2005	Africa	Senegal	Barkedji	Barkedji	genbank	Ndione et al.	N	T	J	U	Culex neavei	10694	AFx
ON813234/EUx/Italy/2021	Usutu	ON813234	2021-XX-XX	2021	Europe	Italy	Emilia-Romagna	Emilia-Romagna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	11006	EUx
ON813235/EUx/Italy/2021	Usutu	ON813235	2021-XX-XX	2021	Europe	Italy	Emilia-Romagna	Emilia-Romagna	genbank	Mencattelli et al.	N	T	J	U	Turdus merula	10910	EUx
ON813236/EUx/Italy/2021	Usutu	ON813236	2021-XX-XX	2021	Europe	Italy	Abruzzo	Abruzzo	genbank	Mencattelli et al.	N	T	J	U	Culex pipiens	10484	EUx
OP007489/EUx/Netherlands/2016	Usutu	OP007489	2016-09-09	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Streng et al.	N	T	J	U	Strix nebulosa	10843	EUx
OP422562/EUx/Germany/2019	Usutu	OP422562	2019-XX-XX	2019	Europe	Germany	Bavaria	Bavaria	genbank	Holicki et al.	N	T	J	U	Strix nebulosa	11065	EUx
OP422563/EUx/Germany/2019	Usutu	OP422563	2019-XX-XX	2019	Europe	Germany	Lower Saxony	Lower	genbank	Holicki et al.	N	T	J	U	Turdus merula	11060	EUx
OP422564/EUx/Germany/2019	Usutu	OP422564	2019-XX-XX	2019	Europe	Germany	Brandenburg	Brandenburg	genbank	Holicki et al.	N	T	J	U	Strix nebulosa	11000	EUx
OP422565/EUx/Germany/2019	Usutu	OP422565	2019-XX-XX	2019	Europe	Germany	Berlin	Berlin	genbank	Holicki et al.	N	T	J	U	Tachyeres	11040	EUx
OP555956/EUx/Belgium/2017	Usutu	OP555956	2017-07-10	2017	Europe	Belgium	Belgium	Belgium	genbank	Van Borm et al.	N	T	J	U	Strix nebulosa	11051	EUx
OP555957/EUx/Belgium/2017	Usutu	OP555957	2017-07-24	2017	Europe	Belgium	Belgium	Belgium	genbank	Van Borm et al.	N	T	J	U	Turdus merula	11035	EUx
OP555958/EUx/Belgium/2017	Usutu	OP555958	2017-08-07	2017	Europe	Belgium	Belgium	Belgium	genbank	Van Borm et al.	N	T	J	U	Turdus merula	10998	EUx
OP734245/EUx/Italy/2022	Usutu	OP734245	2022-07-01	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10495	EUx
OP734246/EUx/Italy/2022	Usutu	OP734246	2022-07-29	2022	Europe	Italy	Friuli Venezia Giulia	Friuli	genbank	Savini et al.	N	T	J	U	Culex pipiens	10837	EUx
OP734247/EUx/Italy/2022	Usutu	OP734247	2022-07-29	2022	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10503	EUx
OP734248/EUx/Italy/2022	Usutu	OP734248	2022-07-29	2022	Europe	Italy	Lombardia	Lombardia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10497	EUx
OP734249/EUx/Italy/2022	Usutu	OP734249	2022-08-01	2022	Europe	Italy	Marche	Marche	genbank	Savini et al.	N	T	J	U	Culex pipiens	10826	EUx
OP734250/EUx/Italy/2022	Usutu	OP734250	2022-07-29	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10837	EUx
OP734251/EUx/Italy/2022	Usutu	OP734251	2022-08-01	2022	Europe	Italy	Lazio	Lazio	genbank	Savini et al.	N	T	J	U	Culex pipiens	10835	EUx
OP734252/EUx/Italy/2022	Usutu	OP734252	2022-08-01	2022	Europe	Italy	Lazio	Lazio	genbank	Savini et al.	N	T	J	U	Culex pipiens	10773	EUx
OP734253/EUx/Italy/2022	Usutu	OP734253	2022-08-05	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10837	EUx
OP734254/EUx/Italy/2022	Usutu	OP734254	2022-08-08	2022	Europe	Italy	Toscana	Toscana	genbank	Savini et al.	N	T	J	U		10837	EUx
OP734255/EUx/Italy/2022	Usutu	OP734255	2022-07-27	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10498	EUx
OP734256/EUx/Italy/2022	Usutu	OP734256	2022-07-29	2022	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10836	EUx
OP734257/EUx/Italy/2022	Usutu	OP734257	2022-07-22	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10515	EUx
OP734258/EUx/Italy/2022	Usutu	OP734258	2022-07-27	2022	Europe	Italy	Lazio	Lazio	genbank	Savini et al.	N	T	J	U	Culex pipiens	10649	EUx
OP734259/EUx/Italy/2022	Usutu	OP734259	2022-07-25	2022	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10505	EUx
OP734260/EUx/Italy/2022	Usutu	OP734260	2022-07-08	2022	Europe	Italy	Marche	Marche	genbank	Savini et al.	N	T	J	U	Culex pipiens	10836	EUx
OP734261/EUx/Italy/2022	Usutu	OP734261	2022-07-08	2022	Europe	Italy	Emilia Romagna	Emilia	genbank	Savini et al.	N	T	J	U	Culex pipiens	10494	EUx
OP921076/EUx/Netherlands/2016	Usutu	OP921076	2016-10-07	2016	Europe	Netherlands	Province of Gelderland	Berg en Dal	genbank	Bakker et al.	N	T	J	U	Turdus merula	10932	EUx
OP921077/EUx/Netherlands/2016	Usutu	OP921077	2016-10-07	2016	Europe	Netherlands	Province of Gelderland	Berg en Dal	genbank	Bakker et al.	N	T	J	U	Ixodes frontalis	10932	EUx
OP921078/EUx/Netherlands/2018	Usutu	OP921078	2018-08-18	2018	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Turdus philomelos	10932	EUx
OP921079/EUx/Netherlands/2018	Usutu	OP921079	2018-08-18	2018	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Ixodida	10656	EUx
OP921080/EUx/Netherlands/2016	Usutu	OP921080	2016-10-16	2016	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Ixodes ricinus	10932	EUx
OP921081/EUx/Netherlands/2016	Usutu	OP921081	2016-10-16	2016	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Ixodes ricinus	10932	EUx
OP921082/EUx/Netherlands/2016	Usutu	OP921082	2016-10-16	2016	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Ixodes ricinus	10932	EUx
OP921083/EUx/Netherlands/2016	Usutu	OP921083	2016-10-16	2016	Europe	Netherlands	Province of Utrecht	Haarzuilens	genbank	Bakker et al.	N	T	J	U	Turdus merula	10743	EUx
OQ630904/EUx/Germany/2018	Usutu	OQ630904	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10920	EUx
OQ630905/EUx/Germany/2018	Usutu	OQ630905	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10850	EUx
OQ630906/EUx/Germany/2021	Usutu	OQ630906	2021-XX-XX	2021	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10925	EUx
OQ630907/EUx/Germany/2021	Usutu	OQ630907	2021-XX-XX	2021	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10920	EUx
OQ630908/EUx/Germany/2021	Usutu	OQ630908	2021-XX-XX	2021	Europe	Germany	Germany	Germany	genbank	Bergmann  et al.	N	T	J	U	Asio otus	10920	EUx
OR141529/EUx/Germany/2023	Usutu	OR141529	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141530/EUx/Germany/2023	Usutu	OR141530	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		11053	EUx
OR141531/EUx/Germany/2023	Usutu	OR141531	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141532/EUx/Germany/2023	Usutu	OR141532	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141533/EUx/Germany/2023	Usutu	OR141533	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141534/EUx/Germany/2023	Usutu	OR141534	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141535/EUx/Germany/2023	Usutu	OR141535	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141536/EUx/Germany/2023	Usutu	OR141536	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141537/EUx/Germany/2023	Usutu	OR141537	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141538/EUx/Germany/2023	Usutu	OR141538	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141539/EUx/Germany/2023	Usutu	OR141539	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141540/EUx/Germany/2023	Usutu	OR141540	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141541/EUx/Germany/2023	Usutu	OR141541	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141542/EUx/Germany/2023	Usutu	OR141542	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
