strain	virus	accession	date	year	region	country	division	city	db	author	url	title	journal	paper_url	host	length	lineage
OR141543/EUx/Germany/2023	Usutu	OR141543	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141544/EUx/Germany/2023	Usutu	OR141544	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141545/EUx/Germany/2023	Usutu	OR141545	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141546/EUx/Germany/2023	Usutu	OR141546	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141547/EUx/Germany/2023	Usutu	OR141547	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141548/EUx/Germany/2023	Usutu	OR141548	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141549/EUx/Germany/2023	Usutu	OR141549	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141550/EUx/Germany/2023	Usutu	OR141550	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141551/EUx/Germany/2023	Usutu	OR141551	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141552/EUx/Germany/2023	Usutu	OR141552	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141553/EUx/Germany/2023	Usutu	OR141553	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141554/EUx/Germany/2023	Usutu	OR141554	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141555/EUx/Germany/2023	Usutu	OR141555	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141556/EUx/Germany/2023	Usutu	OR141556	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141557/EUx/Germany/2023	Usutu	OR141557	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141558/EUx/Germany/2023	Usutu	OR141558	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141559/EUx/Germany/2023	Usutu	OR141559	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141560/EUx/Germany/2023	Usutu	OR141560	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141561/EUx/Germany/2023	Usutu	OR141561	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141562/EUx/Germany/2023	Usutu	OR141562	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141563/EUx/Germany/2023	Usutu	OR141563	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141564/EUx/Germany/2023	Usutu	OR141564	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141565/EUx/Germany/2023	Usutu	OR141565	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141566/EUx/Germany/2023	Usutu	OR141566	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141567/EUx/Germany/2023	Usutu	OR141567	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141568/EUx/Germany/2023	Usutu	OR141568	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141569/EUx/Germany/2023	Usutu	OR141569	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141570/EUx/Germany/2023	Usutu	OR141570	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141571/EUx/Germany/2023	Usutu	OR141571	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141572/EUx/Germany/2023	Usutu	OR141572	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141573/EUx/Germany/2023	Usutu	OR141573	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141574/EUx/Germany/2023	Usutu	OR141574	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141575/EUx/Germany/2023	Usutu	OR141575	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141576/EUx/Germany/2023	Usutu	OR141576	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141577/EUx/Germany/2023	Usutu	OR141577	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10214	EUx
OR141578/EUx/Germany/2023	Usutu	OR141578	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141579/EUx/Germany/2023	Usutu	OR141579	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141580/EUx/Germany/2023	Usutu	OR141580	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141581/EUx/Germany/2023	Usutu	OR141581	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141582/EUx/Germany/2023	Usutu	OR141582	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141583/EUx/Germany/2023	Usutu	OR141583	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141584/EUx/Germany/2023	Usutu	OR141584	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141585/EUx/Germany/2023	Usutu	OR141585	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141586/EUx/Germany/2023	Usutu	OR141586	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141587/EUx/Germany/2023	Usutu	OR141587	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141588/EUx/Germany/2023	Usutu	OR141588	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141589/EUx/Germany/2023	Usutu	OR141589	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141590/EUx/Germany/2023	Usutu	OR141590	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141591/EUx/Germany/2023	Usutu	OR141591	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10243	EUx
OR141592/EUx/Germany/2023	Usutu	OR141592	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141593/EUx/Germany/2023	Usutu	OR141593	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141594/EUx/Germany/2023	Usutu	OR141594	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141595/EUx/Germany/2023	Usutu	OR141595	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141596/EUx/Germany/2023	Usutu	OR141596	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141597/EUx/Germany/2023	Usutu	OR141597	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141598/EUx/Germany/2023	Usutu	OR141598	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10304	EUx
OR141599/EUx/Germany/2023	Usutu	OR141599	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		11063	EUx
OR141600/EUx/Germany/2023	Usutu	OR141600	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10932	EUx
OR141601/EUx/Germany/2023	Usutu	OR141601	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		11065	EUx
OR141602/EUx/Germany/2023	Usutu	OR141602	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10920	EUx
OR141603/EUx/Germany/2023	Usutu	OR141603	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10926	EUx
OR141604/EUx/Germany/2023	Usutu	OR141604	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		11062	EUx
OR141605/EUx/Germany/2023	Usutu	OR141605	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		11062	EUx
OR141606/EUx/Germany/2023	Usutu	OR141606	2023-XX-XX	2023	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U		10932	EUx
OR166135/EUx/Germany/2017	Usutu	OR166135	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10317	EUx
OR166136/EUx/Germany/2017	Usutu	OR166136	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10910	EUx
OR166137/EUx/Germany/2017	Usutu	OR166137	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11050	EUx
OR166138/EUx/Germany/2017	Usutu	OR166138	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Surnia ulula	10980	EUx
OR166139/EUx/Germany/2017	Usutu	OR166139	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10920	EUx
OR166140/EUx/Germany/2017	Usutu	OR166140	2017-XX-XX	2017	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10914	EUx
OR166141/EUx/Germany/2018	Usutu	OR166141	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	11057	EUx
OR166142/EUx/Germany/2018	Usutu	OR166142	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10914	EUx
OR166143/EUx/Germany/2018	Usutu	OR166143	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus philomelos	10990	EUx
OR166144/EUx/Germany/2018	Usutu	OR166144	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11045	EUx
OR166145/EUx/Germany/2018	Usutu	OR166145	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10990	EUx
OR166146/EUx/Germany/2018	Usutu	OR166146	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10920	EUx
OR166147/EUx/Germany/2018	Usutu	OR166147	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10992	EUx
OR166148/EUx/Germany/2018	Usutu	OR166148	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11062	EUx
OR166149/EUx/Germany/2018	Usutu	OR166149	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10920	EUx
OR166150/EUx/Germany/2018	Usutu	OR166150	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11053	EUx
OR166151/EUx/Germany/2018	Usutu	OR166151	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Strix nebulosa	10914	EUx
OR166152/EUx/Germany/2018	Usutu	OR166152	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10917	EUx
OR166153/EUx/Germany/2018	Usutu	OR166153	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10920	EUx
OR166154/EUx/Germany/2018	Usutu	OR166154	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11010	EUx
OR166155/EUx/Germany/2018	Usutu	OR166155	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10920	EUx
OR166156/EUx/Germany/2018	Usutu	OR166156	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Fringilla coelebs	10990	EUx
OR166157/EUx/Germany/2018	Usutu	OR166157	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11062	EUx
OR166158/EUx/Germany/2018	Usutu	OR166158	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11062	EUx
OR166159/EUx/Germany/2018	Usutu	OR166159	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10959	EUx
OR166160/EUx/Germany/2018	Usutu	OR166160	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Sitta europaea	10920	EUx
OR166161/EUx/Germany/2018	Usutu	OR166161	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10920	EUx
OR166162/EUx/Germany/2018	Usutu	OR166162	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11066	EUx
OR166163/EUx/Germany/2018	Usutu	OR166163	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10929	EUx
OR166164/EUx/Germany/2018	Usutu	OR166164	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10987	EUx
OR166165/EUx/Germany/2018	Usutu	OR166165	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11066	EUx
OR166166/EUx/Germany/2018	Usutu	OR166166	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10959	EUx
OR166167/EUx/Germany/2018	Usutu	OR166167	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	11062	EUx
OR166168/EUx/Germany/2018	Usutu	OR166168	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10917	EUx
OR166169/EUx/Germany/2018	Usutu	OR166169	2018-XX-XX	2018	Europe	Germany	Germany	Germany	genbank	Bergmann et al.	N	T	J	U	Turdus merula	10984	EUx
OR573992/EUx/Netherlands/2017	Usutu	OR573992	2017-08-15	2017	Europe	Netherlands	Limburg	Limburg	genbank	Giglia et al.	N	T	J	U	Branta ruficollis	10728	EUx
OR573993/EUx/Netherlands/2017	Usutu	OR573993	2017-08-15	2017	Europe	Netherlands	Limburg	Limburg	genbank	Giglia et al.	N	T	J	U	Branta ruficollis	10728	EUx
OR757488/EUx/Italy/2023	Usutu	OR757488	2023-07-06	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10401	EUx
OR757489/EUx/Italy/2023	Usutu	OR757489	2023-07-07	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10400	EUx
OR757490/EUx/Italy/2023	Usutu	OR757490	2023-07-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10401	EUx
OR757491/EUx/Italy/2023	Usutu	OR757491	2023-07-20	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Laridae sp.	10400	EUx
OR757492/EUx/Italy/2023	Usutu	OR757492	2023-07-24	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10647	EUx
OR757493/EUx/Italy/2023	Usutu	OR757493	2023-07-15	2023	Europe	Italy	Piedmont	Piedmont	genbank	Savini et al.	N	T	J	U	Culex pipiens	10646	EUx
OR757494/EUx/Italy/2023	Usutu	OR757494	2023-07-24	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Turdus merula	10647	EUx
OR757495/EUx/Italy/2023	Usutu	OR757495	2023-07-18	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10539	EUx
OR757496/EUx/Italy/2023	Usutu	OR757496	2023-07-15	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U		10609	EUx
OR757497/EUx/Italy/2023	Usutu	OR757497	2023-07-16	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10835	EUx
OR921093/EUx/Italy/2023	Usutu	OR921093	2023-08-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10515	EUx
OR921094/EUx/Italy/2023	Usutu	OR921094	2023-08-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10481	EUx
OR921095/EUx/Italy/2023	Usutu	OR921095	2023-08-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10494	EUx
OR921096/EUx/Italy/2023	Usutu	OR921096	2023-09-07	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Turdus merula	10483	EUx
OR921097/EUx/Italy/2023	Usutu	OR921097	2023-08-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10495	EUx
OR921098/EUx/Italy/2023	Usutu	OR921098	2023-08-23	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Columba palumbus	10607	EUx
OR921099/EUx/Italy/2023	Usutu	OR921099	2023-09-15	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Turdus merula	10671	EUx
OR921100/EUx/Italy/2023	Usutu	OR921100	2023-09-08	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10835	EUx
OR921101/EUx/Italy/2023	Usutu	OR921101	2023-09-08	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10681	EUx
OR921102/EUx/Italy/2023	Usutu	OR921102	2023-09-15	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10837	EUx
OR921103/EUx/Italy/2023	Usutu	OR921103	2023-08-11	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10806	EUx
OR921104/EUx/Italy/2023	Usutu	OR921104	2023-09-08	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10483	EUx
OR921105/EUx/Italy/2023	Usutu	OR921105	2023-09-08	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Phoenicurus phoenicurus	10598	EUx
OR921106/EUx/Italy/2023	Usutu	OR921106	2023-08-24	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10684	EUx
OU674388/EUx/Luxembourg/2020	Usutu	OU674388	2020-XX-XX	2020	Europe	Luxembourg	Luxembourg	Luxembourg	genbank	Snoeck et al.	N	T	J	U		10981	EUx
PP104383/EUx/Italy/2023	Usutu	PP104383	2023-08-02	2023	Europe	Italy	Marche	Marche	genbank	Savini et al.	N	T	J	U	Culex pipiens	10837	EUx
PP104384/EUx/Italy/2023	Usutu	PP104384	2023-09-22	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10534	EUx
PP104385/EUx/Italy/2023	Usutu	PP104385	2023-09-22	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Culex pipiens	10494	EUx
PP104386/EUx/Italy/2023	Usutu	PP104386	2023-09-08	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10495	EUx
PP104387/EUx/Italy/2023	Usutu	PP104387	2023-09-13	2023	Europe	Italy	Umbria	Umbria	genbank	Savini et al.	N	T	J	U	Sturnus vulgaris	10826	EUx
PP104388/EUx/Italy/2023	Usutu	PP104388	2023-09-22	2023	Europe	Italy	Umbria	Umbria	genbank	Savini et al.	N	T	J	U	Turdus merula	10837	EUx
PP104389/EUx/Italy/2023	Usutu	PP104389	2023-09-22	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Culex pipiens	10495	EUx
PP104390/EUx/Italy/2023	Usutu	PP104390	2023-08-25	2023	Europe	Italy	Veneto	Veneto	genbank	Savini et al.	N	T	J	U	Columbidae	10424	EUx
PP104391/EUx/Italy/2023	Usutu	PP104391	2023-09-07	2023	Europe	Italy	EmiliaRomagna	EmiliaRomagna	genbank	Savini et al.	N	T	J	U	Turdus merula	10837	EUx
AY453411/EU1/Austria/2001	Usutu	AY453411	2001-XX-XX	2001	Europe	Austria	Austria	Vienna	genbank	Weissenbock et al.	https://www.ncbi.nlm.nih.gov/nuccore/AY453411	Emergence of Usutu virus, an African mosquito-borne flavivirus of the Japanese encephalitis virus group, central Europe	Emerging Infect. Dis. 8 (7), 652-656-2002	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2730324/	turdus merula	11066	EU1
AY453412/AF2/SouthAfrica/1959	Usutu	AY453412	1959-XX-XX	1959	Africa	SouthAfrica	South Africa	South Africa	genbank	Bakonyi et al.	https://www.ncbi.nlm.nih.gov/nuccore/AY453412	Reconstruction of the Evolutionary History and Dispersal of Usutu Virus, a Neglected Emerging Arbovirus in Europe and Africa	MBio 7 (1), e01938-15	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4742707/	mosquito	11064	AF2